menuID,menuName,menuDisplayName,menuDescription,categoryID,categoryName,categoryDisplayName,categoryDescription,dishID,dishName,dishPrice,dishType,dishDescription,displayName,printName,tags,imageURL
,Menu,,,,Featured Items,,,,Premium Burger + Regular Fries + Drink + Ketchup,39.00,standard,Choose any premium burger of your choice and enjoy whole combo. Note: For gluten free bun choose extra option and also please note Chickun burger and frida burgers patties are not gluten free.,,,,https://tb-static.uber.com/prod/image-proc/processed_images/b6186b24b1bc4295a7ede3dad2ce003c/58f691da9eaef86b0b51f9b2c483fe63.jpeg
,Menu,,,,Featured Items,,,,Premium Burger + Loaded Fries + Drink,49.00,standard,"Choose from Margherita Pizza, Vege Farm Pizza, Spicy Tofu Pizza, Hawaiian Pizza, BBQ Chickun & Bakon Pizza, Pepperoni Pizza. If you require Gluten Free pizza please choose gluten free options. Note: BBQ Chickun & Bakon Pizza and Pepperoni Pizza can't be gluten free. Also please specify your choice of pizzas.",,,,https://tb-static.uber.com/prod/image-proc/processed_images/8f5e4d246f2678461b9b0e0eefd7c6b9/58f691da9eaef86b0b51f9b2c483fe63.jpeg
,Menu,,,,Sweet Surrender,,,,Banoffee,27.50,standard,"Pancakes, fresh banana, caramel sauce, toasted almonds, whipped coconut cream, grated chocolate.",,,,https://tb-static.uber.com/prod/image-proc/processed_images/6c4057815bef4209552234af826226a2/a19bb09692310dfd41e49a96c424b3a6.jpeg
,Menu,,,,Sweet Surrender,,,,Black Forrest,27.50,standard,"Pancakes, berry compote, cherry coulis, chocolate ice cream, whipped coconut cream, oreo crumbs.",,,,https://tb-static.uber.com/prod/image-proc/processed_images/06e6de66369e0af9118998620631e8b6/4218ca1d09174218364162cd0b1a8cc1.jpeg
,Menu,,,,Sweet Surrender,,,,Apple Pie,27.50,standard,"Pancakes apple cinnamon compote, caramelised walnuts, apple syrup, coconut ice cream, whipped coconut cream.",,,,https://tb-static.uber.com/prod/image-proc/processed_images/a6633d7d88a8dd63c5d2febe8db8604e/7f4ae9ca0446cbc23e71d8d395a98428.jpeg
,Menu,,,,Pizzeria,,,,BBQ Chicken & Bacon Pizza XL size,30.50,standard,"ALL VEGAN...Mozzarella, Sliced Vegan Chicken, Diced Vegan Bacon, Onion",,,,https://tb-static.uber.com/prod/enhanced-images/image-touchup-v1/d0abaf13201771721139ebfe8e4f1145/3b105e4f00e2751d21998b7bfebb1670.jpeg
,Menu,,,,Pizzeria,,,,Vegefarm Pizza Xl size,30.50,standard,"ALL VEGAN...Mozzarella, Onion, Mushrooms, Sun dried Tomato, Capsicum, Pineapple, Spinach and Jalapeno",,,,https://tb-static.uber.com/prod/enhanced-images/image-touchup-v1/4a41bdb3726f4ae2cf2cbefb76df7497/216a8fa67875b8273562cd3722fe426e.jpeg
,Menu,,,,Pizzeria,,,,Spicy Tofu Pizza XL size,30.50,standard,"ALL VEGAN...Mozzarella, Marinated Tofu, Mushrooms, Fried Sausage, Jalapenos, Onion",,,,https://tb-static.uber.com/prod/enhanced-images/image-touchup-v1/0005cc5c881726e27fcf4b47c65a02fc/e5ac45903aef09388f57d40b440f2d4d.jpeg
,Menu,,,,Pizzeria,,,,Hawaiian Pizza Xl size,30.50,standard,"ALL VEGAN...Mozzarella, Sliced Vegan Bacon, Diced Pineapple, Onion, Capsicum",,,,https://tb-static.uber.com/prod/enhanced-images/image-touchup-v1/aa26a01a484d88b94ed9a304641ec11b/72c9b78de096dfdbdaea3eae2419a56a.jpeg
,Menu,,,,Pizzeria,,,,Margareeta Pizza XL size,29.50,standard,"ALL VEGAN...Mozzarella, Basil Leaves, Mushrooms, Jalapenos, Tomato, Feta Cheese",,,Popular,https://tb-static.uber.com/prod/enhanced-images/image-touchup-v1/a40d48f4bc82192b990a682e8b10b28a/fef69755d47335da041111999295bdcf.jpeg
,Menu,,,,Pizzeria,,,,Any Pizza + Drink Combo,34.90,standard,Choose any pizza paired with a drink of your choice.,,,,https://tb-static.uber.com/prod/enhanced-images/image-touchup-v1/9fd3ba4e72a7a1d674810107d42e7756/610b1ea702779f37344ffa9f793a00c8.jpeg
,Menu,,,,Pizzeria,,,,Double Pizza Deal,57.00,standard,"Choose from Margherita Pizza, Vege Farm Pizza, Spicy Tofu Pizza, Hawaiian Pizza, BBQ Chickun & Bakon Pizza, Pepperoni Pizza.
If you require Gluten Free pizza please choose gluten free options.
Note: BBQ Chickun & Bakon Pizza and Pepperoni Pizza can't be gluten free. Also please specify your choice of pizzas.",,,Popular,https://tb-static.uber.com/prod/enhanced-images/image-touchup-v1/7a68e215b41a7ee4a42a58cd19315fe1/cf67457d35f9ba4a615cedd6a624e0fa.jpeg
,Menu,,,,Pizzeria,,,,Peperoni pizza XL size,29.50,standard,"ALL VEGAN...Mozzarella, bakon, pepperonee, onion, capsicum, olives, oregano, parsley",,,,https://tb-static.uber.com/prod/enhanced-images/image-touchup-v1/06bef250a00aa5217672032e6e6cae63/5d6609eceee8012d89152b46afcb9600.jpeg
,Menu,,,,Pizzeria,,,,Trio Pizza Deal,79.00,standard,"Choose from Margherita Pizza, Vege Farm Pizza, Spicy Tofu Pizza, Hawaiian Pizza, BBQ Chickun & Bakon Pizza, Pepperoni Pizza.
If you require Gluten Free pizza please choose gluten free options.
Note: BBQ Chickun & Bakon Pizza and Pepperoni Pizza can't be gluten free. Also please specify your choice of pizzas.",,,,https://tb-static.uber.com/prod/enhanced-images/image-touchup-v1/e86ccbd0f7e8ab33c7e19f986153960a/9cc294a9553bd69c44aea136ae6b72b5.jpeg
,Menu,,,,Pizzeria,,,,Pizza Party Deal,110.00,standard,"Choose from Margherita Pizza, Vege Farm Pizza, Spicy Tofu Pizza, Hawaiian Pizza, BBQ Chickun & Bakon Pizza, Pepperoni Pizza.
If you require Gluten Free pizza please choose gluten free options.
Note: BBQ Chickun & Bakon Pizza and Pepperoni Pizza can't be gluten free. Also please specify your choice of pizzas.",,,,https://tb-static.uber.com/prod/enhanced-images/image-touchup-v1/f97b6db9c85daf9de69811ec90ba9441/2081c425fb3f439891a61b53ec4e6ae8.jpeg
,Menu,,,,Pizzeria,,,,Double Pizza + Loaded Fries Deal,75.00,standard,"Choose from Margherita Pizza, Vege Farm Pizza, Spicy Tofu Pizza, Hawaiian Pizza, BBQ Chickun & Bakon Pizza, Pepperoni Pizza.
If you require Gluten Free pizza please choose gluten free options.
Note: BBQ Chickun & Bakon Pizza and Pepperoni Pizza can't be gluten free. Also please specify your choice of pizzas.",,,,https://tb-static.uber.com/prod/enhanced-images/image-touchup-v1/25a13a8dd64f0b047bac768303fe2d33/65b93417410c62d3fd88dd5708c5c243.jpeg
,Menu,,,,Pizzeria,,,,Cashewcado Pizza XL size,30.50,standard,"ALL VEGAN...Mozzarella, Baby Spinach, Olives, Sun dried Tomato, Sliced Avocado, Cashews, Feta",,,,https://tb-static.uber.com/prod/enhanced-images/image-touchup-v1/cadcc8c4-4fae-4269-8152-dae3098b50a8.jpeg
,Menu,,,,Break The Fast,,,,Keto a Good Life (GF),29.50,standard,"Scrambled tofu w spinach, fresh avocado, cashew dukkah, sauted kale, roasted mushrooms, grilled tomatoes, fresh rocket + feta.",,,,https://tb-static.uber.com/prod/image-proc/processed_images/b6e8173cdf33c2f06299688ae5ba3b61/bc9c318a9c96996e2d990faf2b0c65f6.jpeg
,Menu,,,,Break The Fast,,,,Gorilla Filla,29.50,standard,"Seeded toast, red onion + rosemary sausage, roasted mushrooms, grilled tomatoes, sauted kale, hash brown, beetroot relish.",,,,https://tb-static.uber.com/prod/image-proc/processed_images/8119d3ea37df60053b95c8a1ea5f4174/a19bb09692310dfd41e49a96c424b3a6.jpeg
,Menu,,,,Break The Fast,,,,Bruschetta,28.50,standard,"Thick cut sourdough rubbed w garlic, avo smash, fresh rocket, cashew dukkah, marinated feta + balsamic glaze.",,,,https://tb-static.uber.com/prod/image-proc/processed_images/0d9f9c758bffb1c885ee10cd0f43af51/a19bb09692310dfd41e49a96c424b3a6.jpeg
,Menu,,,,Break The Fast,,,,Be The Change,23.00,standard,"Seeded toast, beetroot relish, fresh rocket, vegan egg omelette + grilled bacon.",,,,
,Menu,,,,Break The Fast,,,,Swap tofu to vegan egg,3.00,standard,Swap tofu to vegan egg,,,,
,Menu,,,,Chip Off The Old Block,,,,Loaded Mexi Fries (GFO),19.50,standard,"ALL VEGAN...Crispy thick cut chips loaded w melted cheese, salsa fresca, guacamole + garlic mayo.",,,,https://tb-static.uber.com/prod/enhanced-images/image-touchup-v1/eaabd16f950bf040c0403be29734fbec/541c64adba349bed5477d4ac70647af0.jpeg
,Menu,,,,Chip Off The Old Block,,,,Loaded Fire Fries (GFO),19.50,standard,"ALL VEGAN...Crispy thick cut chips loaded w melted cheese, chilli salt, jalapenos, sriracha + garlic mayo.",,,,https://tb-static.uber.com/prod/enhanced-images/image-touchup-v1/f41d0c94916de8eae86dbe838391116a/f3c98dc1771a4197e3db54327219ee60.jpeg
,Menu,,,,Chip Off The Old Block,,,,Chipsters (GF),14.50,standard,"Thick cut chips, fresh parsley, gk seasoning + tomato sauce.",,,,https://tb-static.uber.com/prod/enhanced-images/image-touchup-v1/57fcbdfd8bb5bfea6a569fee80bb08cd/5c26d6afe1d24b69e3dc4a88d3c375d8.jpeg
,Menu,,,,Chip Off The Old Block,,,,Loaded Ranch Fries (GFO),19.50,standard,"ALL VEGAN...melted cheese, bakon, spring onion, ranch dressing on top crispy fries",,,,https://tb-static.uber.com/prod/enhanced-images/image-touchup-v1/9b8689bb6d4ffc584f4b1209b4e26478/e383a6450bdf8295487f654118d6e646.jpeg
,Menu,,,,Out to Lunch,,,,Seize Her salad,28.50,standard,Choose your topping either Grilled Chicken (Gluten) or Tempeh (Gluten Free),,,,https://tb-static.uber.com/prod/enhanced-images/image-touchup-v1/5d28c0d4d4d05cbccf0efbd502762a20/8db630a645440a12426a3cebb823cf51.jpeg
,Menu,,,,Out to Lunch,,,,Nacho Business (GF),28.50,standard,"Wholegrain corn chips, mexican spiced mince + beans, melted cheese, sour cream, jalapenos, salsa fresca, guacamole",,,,https://tb-static.uber.com/prod/enhanced-images/image-touchup-v1/c8d66dab3530fed23505593262b9e381/07db88791e871125fe262a18f5bb51b1.jpeg
,Menu,,,,Out to Lunch,,,,Phish n Chips,28.50,standard,Vegan phish n chips,,,,https://tb-static.uber.com/prod/enhanced-images/image-touchup-v1/53403dfcaedc7d2b0cebb1ab2bcd1fb0/487ae0daed2f8c501250c6aaa6ef7ae0.jpeg
,Menu,,,,Burgertory (all burgers comes with regular fries),,,,Royale with Cheese with regular fries,33.50,standard,"Beyond meat Pattie, cheese, gk special sauce, diced onion, pickles, shredded lettuce, tomato sauce, American mustard. Served with chips.",,,Popular,https://tb-static.uber.com/prod/enhanced-images/image-touchup-v1/b4b96496c9b89413ebc9c35c1f834976/df242725f7fb2819d52535d667cc1009.jpeg
,Menu,,,,Burgertory (all burgers comes with regular fries),,,,Frida with regular fries,30.50,standard,"Marinated chickun fillet, habanero salsa, jalapenos, chipotle mayo, smoked cheddar, lettuce, tomato, red onion, corn chips. Served with chips.",,,,https://tb-static.uber.com/prod/enhanced-images/image-touchup-v1/75361e6e3a1ce3e481464c1553a4e81f/d697d9a536de5d42001d4a7295a0a342.jpeg
,Menu,,,,Burgertory (all burgers comes with regular fries),,,,BBQ Chickun Cheese with regular fries,30.50,standard,"Grilled chickun patty, cheese, bakon, manuka bbq sauce, lettuce, tomato, red onion, garlic mayo. Served with chips.",,,,https://tb-static.uber.com/prod/enhanced-images/image-touchup-v1/1e35be88110f563f2877f9cedd5ae4dc/312e2ef754f9e1c329243f8ae8e656f2.jpeg
,Menu,,,,Burgertory (all burgers comes with regular fries),,,,Ocean warrior with regular fries,29.50,standard,Vegan burger served with regular fries.,,,,https://tb-static.uber.com/prod/enhanced-images/image-touchup-v1/18e119e74d172ddc91b204a287536f53/b09a95a4379fc5a39922f6ebe14d6f51.jpeg
,Menu,,,,Burgertory (all burgers comes with regular fries),,,,Burbur Burger with regular fries,28.50,standard,"Falafel pattie, harissa mayo, lettuce, tomato, red onion, pickles, cheddar cheese + beetroot relish. Served with chips.",,,,https://www.ubereats.com/nz/store/gorilla-kitchen/q9RWQrkiRbGNqUuaGt0pQA?mod=quickView&modctx=%257B%2522storeUuid%2522%253A%2522abd45642-b922-45b1-8da9-4b9a1add2940%2522%252C%2522sectionUuid%2522%253A%2522a059a82d-590b-47e9-9051-396c4ecb820e%2522%252C%2522subsectionUuid%2522%253A%2522d98062dc-361f-482e-8cf2-28dc8143edec%2522%252C%2522itemUuid%2522%253A%25227bdfb4ce-c3b6-40fe-b98f-b29d43d1a041%2522%252C%2522showSeeDetailsCTA%2522%253Atrue%257D&ps=1
,Menu,,,,Burgertory (all burgers comes with regular fries),,,,Satay faction burger with regular fries,29.50,standard,Vegan satay-inspired burger served with regular fries.,,,,https://www.ubereats.com/nz/store/gorilla-kitchen/q9RWQrkiRbGNqUuaGt0pQA?mod=quickView&modctx=%257B%2522storeUuid%2522%253A%2522abd45642-b922-45b1-8da9-4b9a1add2940%2522%252C%2522sectionUuid%2522%253A%2522a059a82d-590b-47e9-9051-396c4ecb820e%2522%252C%2522subsectionUuid%2522%253A%2522d98062dc-361f-482e-8cf2-28dc8143edec%2522%252C%2522itemUuid%2522%253A%2522211dcfc4-0dd2-4a0e-a53f-1fbae82dd046%2522%252C%2522showSeeDetailsCTA%2522%253Atrue%257D&ps=1
,Menu,,,,Smooth Brews,,,,Tropical,15.00,standard,"Mango, passionfruit, banana, orange juice, coconut cream",,,,
,Menu,,,,Smooth Brews,,,,Ixcacao,16.00,standard,"Cacao powder, banana, cacao nibs, dates, almond mylk, cinnamon, vanilla + hint of chilli.",,,,
,Menu,,,,Smooth Brews,,,,Acai,15.00,standard,,,,,
,Menu,,,,Cold Brews,,,,Juices By The Glass,11.00,standard,,,,,
,Menu,,,,Cold Brews,,,,Phoenix Organic Juices,8.00,standard,,,,,
,Menu,,,,Drinks,,,,Mylkshakes,13.50,standard,Vegan milk-based shakes,,,,https://tb-static.uber.com/prod/image-proc/processed_images/d030669683fdf48a3c669edde6d7f363/4218ca1d09174218364162cd0b1a8cc1.jpeg
,Menu,,,,Drinks,,,,Tropical,15.00,standard,"Mango, passionfruit, banana, orange juice, coconut cream",,,,
,Menu,,,,Drinks,,,,Ixcacao,16.00,standard,"Cacao powder, banana, cacao nibs, dates, almond mylk, cinnamon, vanilla + hint of chilli.",,,,
,Menu,,,,Drinks,,,,Acai,15.00,standard,,,,,
,Menu,,,,Drinks,,,,Juices By The Glass,11.00,standard,Freshly squeezed juices served by the glass.,,,,
,Menu,,,,Drinks,,,,Phoenix Organic Juices,8.00,standard,,,,,
,Menu,,,,Drinks,,,,Iced Chocolate,19.00,standard,"With house chocolate sauce, ice cream, plant based mylk, whipped coconut cream.",,,,https://tb-static.uber.com/prod/image-proc/processed_images/88fcb9ed77f447c811258d16145d865a/a19bb09692310dfd41e49a96c424b3a6.jpeg
,Menu,,,,Drinks,,,,Iced Coffee,19.00,standard,"Espresso shot, plant based mylk, ice cream, whipped coconut cream",,,,https://tb-static.uber.com/prod/image-proc/processed_images/7c63fc02279d16d703dac11a25ae158e/4218ca1d09174218364162cd0b1a8cc1.jpeg
,Menu,,,,Drinks,,,,Bohemia Organic Tea,7.50,standard,"Organic tea blend, brewed to perfection.",,,,
,Menu,,,,Drinks,,,,Bohemia Premium Organic Teas,7.50,standard,,,,,
,Menu,,,,Drinks,,,,Mayan Man Cacao Tea,7.50,standard,"Rich, velvety tea infused with the deep flavours of cacao.",,,,
,Menu,,,,Drinks,,,,Forage + Bloom Organic Teas,7.50,standard,"Salvation, klg, bloom, repose, roasted, calrify.",,,,
,Menu,,,,Drinks,,,,Espresso,6.50,standard,Rich and intense coffee shot.,,,,
,Menu,,,,Drinks,,,,Flat White,8.00,standard,Rich and velvety coffee drink.,,,,
,Menu,,,,Drinks,,,,Turmeric Ginger Oat Latte,9.50,standard,House blend with shavings of fresh ginger + a touch of apple syrup.,,,,
,Menu,,,,Drinks,,,,Latte,8.00,standard,Rich and smooth coffee drink.,,,,
,Menu,,,,Drinks,,,,Hot Chocolate,8.50,standard,Homemade chocolate powder,,,,
,Menu,,,,Drinks,,,,Phoenix Chai Latte,9.50,standard,"Spiced black tea latte with a warm, comforting aroma.",,,,
,Menu,,,,Drinks,,,,Mocha,8.50,standard,Rich and smooth coffee drink.,,,,
,Menu,,,,Drinks,,,,Ristretto,6.50,standard,Strong and rich coffee shot.,,,,
,Menu,,,,Drinks,,,,Long Black,6.50,standard,Strong and rich black coffee.,,,,
,Menu,,,,Drinks,,,,Americano,6.50,standard,Rich and smooth hot brew.,,,,
,Menu,,,,Drinks,,,,Moon,10.50,standard,"carob, reishi, mesquite, ashwaganda, vervain",,,,
,Menu,,,,Drinks,,,,Lovers,10.50,standard,"Shatavari, Damiana, Maca, Rose",,,,
,Menu,,,,Drinks,,,,Shroom,10.50,standard,"Cacao, Peppermint, Chaga, Lions Mane, Gotu Kola",,,,
,Menu,,,,Drinks,,,,Bliss,10.00,standard,"Cacao, Tumeric, Ashwaganga, He SHou Wu",,,,
,Menu,,,,Ice Ice Baby,,,,Iced Chocolate,19.00,standard,"With house chocolate sauce, ice cream, plant based mylk, whipped coconut cream.",,,Popular,https://tb-static.uber.com/prod/image-proc/processed_images/88fcb9ed77f447c811258d16145d865a/a19bb09692310dfd41e49a96c424b3a6.jpeg
,Menu,,,,Ice Ice Baby,,,,Iced Coffee,19.00,standard,"Espresso shot, plant based mylk, ice cream, whipped coconut cream",,,,https://tb-static.uber.com/prod/image-proc/processed_images/7c63fc02279d16d703dac11a25ae158e/4218ca1d09174218364162cd0b1a8cc1.jpeg
,Menu,,,,Tea Brews By The Pot,,,,Bohemia Organic Tea,7.50,standard,"Organic tea blend, brewed to perfection.",,,,
,Menu,,,,Tea Brews By The Pot,,,,Bohemia Premium Organic Teas,7.50,standard,,,,,
,Menu,,,,Classic White Tea,,,,Mayan Man Cacao Tea,7.50,standard,"Rich, velvety tea infused with the deep flavours of cacao.",,,,https://www.ubereats.com/nz/store/gorilla-kitchen/q9RWQrkiRbGNqUuaGt0pQA?mod=quickView&modctx=%257B%2522storeUuid%2522%253A%2522abd45642-b922-45b1-8da9-4b9a1add2940%2522%252C%2522sectionUuid%2522%253A%2522a059a82d-590b-47e9-9051-396c4ecb820e%2522%252C%2522subsectionUuid%2522%253A%2522fad83091-49b6-472b-9b19-39a6234e2f56%2522%252C%2522itemUuid%2522%253A%2522d9131980-579e-4909-8b8d-7dcf62a6b348%2522%252C%2522showSeeDetailsCTA%2522%253Atrue%257D&ps=1
,Menu,,,,Classic White Tea,,,,Forage + Bloom Organic Teas,7.50,standard,"Salvation, klg, bloom, repose, roasted, calrify.",,,,https://www.ubereats.com/nz/store/gorilla-kitchen/q9RWQrkiRbGNqUuaGt0pQA?mod=quickView&modctx=%257B%2522storeUuid%2522%253A%2522abd45642-b922-45b1-8da9-4b9a1add2940%2522%252C%2522sectionUuid%2522%253A%2522a059a82d-590b-47e9-9051-396c4ecb820e%2522%252C%2522subsectionUuid%2522%253A%2522fad83091-49b6-472b-9b19-39a6234e2f56%2522%252C%2522itemUuid%2522%253A%25220fa34b85-a855-44f6-a5de-c38599c230b7%2522%252C%2522showSeeDetailsCTA%2522%253Atrue%257D&ps=1
,Menu,,,,Hot Brews,,,,Espresso,6.50,standard,Rich and intense coffee shot.,,,,
,Menu,,,,Hot Brews,,,,Flat White,8.00,standard,Rich and velvety coffee drink.,,,,
,Menu,,,,Hot Brews,,,,Turmeric Ginger Oat Latte,9.50,standard,House blend with shavings of fresh ginger + a touch of apple syrup.,,,,
,Menu,,,,Hot Brews,,,,Latte,8.00,standard,Rich and smooth coffee drink.,,,,
,Menu,,,,Hot Brews,,,,Hot Chocolate,8.50,standard,Homemade chocolate powder,,,,
,Menu,,,,Hot Brews,,,,Phoenix Chai Latte,9.50,standard,"Spiced black tea latte with a warm, comforting aroma.",,,,
,Menu,,,,Hot Brews,,,,Mocha,8.50,standard,Rich and smooth coffee drink.,,,,
,Menu,,,,Hot Brews,,,,Ristretto,6.50,standard,Strong and rich coffee shot.,,,,
,Menu,,,,Hot Brews,,,,Long Black,6.50,standard,Strong and rich black coffee.,,,,
,Menu,,,,Hot Brews,,,,Americano,6.50,standard,Rich and smooth hot brew.,,,,
,Menu,,,,Misty Day Plant Potions,,,,Moon,10.50,standard,"carob, reishi, mesquite, ashwaganda, vervain",,,,
,Menu,,,,Misty Day Plant Potions,,,,Lovers,10.50,standard,"Shatavari, Damiana, Maca, Rose",,,,
,Menu,,,,Misty Day Plant Potions,,,,Shroom,10.50,standard,"Cacao, Peppermint, Chaga, Lions Mane, Gotu Kola",,,,
,Menu,,,,Misty Day Plant Potions,,,,Bliss,10.00,standard,"Cacao, Tumeric, Ashwaganga, He SHou Wu",,,,
,Menu,,,,Dessert,,,,Sticky Date Pudding,17.00,standard,"Sticky date pudding garnished with yummy, caramel sauce on top",,,,https://tb-static.uber.com/prod/enhanced-images/image-touchup-v1/14e6d3be7b117703e48be3b7530bf7e2/818646138724c808eb6d3b1aa056a184.jpeg
,Menu,,,,Dessert,,,,Snickers Bar (GF),14.00,standard,,,,,
,Menu,,,,Dessert,,,,Chocolate Brownie,13.00,standard,Chocolate brownie garnished with icing sugar on top,,,,
,Menu,,,,Dessert,,,,Ginger Crunch (GF),12.50,standard,Crunchy vegan dessert with a hint of ginger.,,,,
,Menu,,,,Dessert,,,,Raspberry Cup Cake (GF),11.50,standard,,,,,
,Menu,,,,Dessert,,,,Caramel Cup Cake,9.50,standard,"Moist, sweet caramel infused cake.",,,,
